name,singer,cover,url,lyric,singer_id,song_id
STILL ME (还是我),MULA SAKEE,http://p1.music.126.net/6Mw1sjjV99CWhyX393gQeg==/109951168474884336.jpg?param=130y130,https://music.163.com/song?id=2030930949,"金钱不能改变我的初心
 Bih Im still me

 I been thru it all

还保持饥饿
 Bet they feel me

可能我吃斋念佛
才符合大众口碑
 Been running my dope game

 Since2k18

 I been rocking dimond vvs on me and they HD

在你歌里说你代表某歌街区
 Tuh鬼信
 They can’ t do sh like me

所以败北沦为背景
 Been serving in a white T

 Just bust down my AP

太多的小猫小狗小猴
争当杂牌评论家
 Ice on me
 Really I’ m HIM

没人能继承他
不管激进还是保守
都会有人说他拉
 Hottest In China
 Foreign girls都说我 hot as fk
我唱多了英文
一群批人说他们听不懂
我减少点英文
批人就说只会几句嗦
 I’ m the greatest, f u pay me
听我声音付费听
不要随意拿我对比
假货少来不配比
2k16 in ATL出手从不犹豫
2k17 trapping in Tokyo只想出人头地
18 dropped out the school就算我成绩优异
19沉淀再反省我在屋头皱起
2k20雪球滚起即将迎接胜利
2k21改变这个文化说我作弊
2k22 we the champion IM eating GOAT CHEESE（王者芝士）
2023飞迈阿密开几辆游艇
金钱不能改变我的初心
 Bih Im still me

 I been thru it all

还保持饥饿
 Bet they feel me

可能我吃斋念佛
才符合大众口碑
 Been running my dope game

 Since2k18

 I been rocking dimonds vvs on me and they HD

在你歌里说你代表某歌街区
 Tuh鬼信
 They can’ t do sh like me

所以败北沦为背景
 Been serving in a white T

 Just bust down my AP

电闪雷鸣之间
 I be swerving in a魅影

对到镜子里的他说
这市场不配你
 Most underrated

我一直晓得我最顶
其他先不管等演出完
一大堆魅影
 Slime talk

生到这个时代遇到我惨络
管你好卷天赋摆那儿
没机会让你反驳
难民 rapper慢几拍了
我烧掉避难所
乌鸦掀翻餐桌
把钞票堆成山咯
 Ain’ t nobody helped me
 Holding pressure
对抗焦虑
 Money in my pocket IM not Johnny

会想教你
我是头号球星
不被诟病一直较劲
看哈你周遭 homie
不在钓鱼就在告密
 I’ m da only one
走红地毯
 But IM still me
对到 hater脸
我用力掺
我感觉有瘾
 Talking bout the trap
没懂一半就觉得够顶
 Talking bout the trap
没懂一半就觉得够顶",14925064,2030930949
TAKEOFF,离合,http://p1.music.126.net/QF1bWdL4QzbcVfa62nIa5w==/109951168716218812.jpg?param=130y130,https://music.163.com/song?id=2061078751,"And I heard they wanna talk about that break-off
我们全部都要拿下
I’ma f***ing take all
And I already put in all the work I’m boutta take off
Clutching on the turbo 背影你都不会看到
Best believe I put my opps 20 f***ing feet down
Best believe I do what I want 我活在欲望
Used to whip it down in a Honda I was down low
Posted at the ghetto 感觉我什么都没有
Now my pockets fat 好像肥过整个宇宙
Now my pockets fat 我要买下整个地球
They just wanna 说慌
I don’t wanna hear sh**
I be in the studio 把它当作练习
I’ma make that bih drown, hope that bih can swim
I just touched down in your city 天气变阴
老子 busy in the streets 现在需要catch up
不是我的兄弟的兄弟 我全部不屌
I can’t trust nobody 这个社会复杂
I can’t let my guard down 有可能会中枪
This sh** what you want, this sh** what you gonna get then
我的每个梦想都会呈现换了汗血
我的每个钻石都会留下她的眼泪
Flying down the road switching lanes I can’t be late
Put your fist up if you really wanna catch hands
Put your bands up 要是你想开始谈钱
Put your set up 要是觉得自己很gang
Big body 160, I can do it one man
Big body Benz 开上高速 I got one plan
Had to get it out the mud
God knows I had one chance
我只跟女神搭讪 baby I need more than one dance
Cheng Haysen, Midas touch
Made her cum with one hand
She just ******ed on my tummy 让她变成喷泉
老子再也不打工 我靠我自己挣钱
She don’t read the lyrics 但她喜欢我的声线
我曾经的偶像已经慢慢变成粪便
I done turned down 7 figures 我只跟海哥分钱
I got big ****s baby 我冒过不少风险
I was born a king 你不信就看我证件
I gotta get the money 我可不能等钱
回到香港跟我家人数钱
我晓得不少同行心里害怕我的出现
我一个在健身房 练到凌晨五点
老子18岁就开始帮我母亲付钱
录首嘻哈歌 但我从小都玩儿古典
我第一次赚10万块港币 只花了五天
我三个月进化一次 但他们一直不变
Bet on myself 我不停在我自己身上赌钱
Yeah I’m tryna get a billi 不是一点点
I go hard 把我自己逼到极限点
老子录首歌 不满意就再录一千遍
我从菜鸟变成大哥就像易建联
And I already put in all the work I’m boutta take off
Clutching on the turbo 背影你都不会看到
Best believe I put my opps 20 f***ing feet down
Best believe I do what I want 我活在欲望
Used to whip it down in a Honda I was down low
Posted at the ghetto 感觉我什么都没有
Now my pockets fat 好像肥过整个宇宙
Now my pockets fat 我要买下整个地球
",34319290,2061078751
海市蜃楼,蔡依林,http://p1.music.126.net/KrYs1TXcHaGuYdZHPbiSJQ==/886206372031471.jpg?param=130y130,https://music.163.com/song?id=991360,"是谁呼唤我 遥远的歌

是谁等待我 异地烟火

是谁呼唤我 另一个我

是谁牵引我 未知的手

黄沙的海 风吹皱

在天地倾斜的尽头

千年不过一组慢镜头

我们注定相遇这时候

和你共饮一杯酒

战士也需要温柔

思念是 匕首抵住咽喉

割断时间的卷轴

当英雄 全部退后

只剩我们 为自己决斗

还需要什么理由

握紧我 不要放手

答应我 比永久更永久

别说爱是海市蜃楼 只是虚构

爱你是最美的伤口 我的成就

我的所有

万里沙丘 吹不透

在洪荒宇宙的尽头

一刹那比千年更长久

我们注定相遇这时候

和你共饮一杯酒

战士也需要温柔

思念是 匕首抵住咽喉

还需要什么理由

 握紧我 不要放手

答应我 比永久更永久

别说爱是海市蜃楼 只是虚构

爱你是最美的伤口 我的成就

我的所有

是谁呼唤我 遥远的歌

是谁呼唤我 神秘的歌

是谁等候我 异地烟火

是谁呼唤我 另一个我

是谁牵引我 未知的手

是谁呼唤我 遥远的歌

是谁等候我 异地烟火
",7219,991360
我们说好的,张恒,http://p2.music.126.net/8OmiJyl02wzouWUhTqXDqA==/107752139539224.jpg?param=130y130,https://music.163.com/song?id=198017,"我们说好的
张恒
(歌词:Hey)

好吗
一句话就哽住了喉
城市
当背景的海市蜃楼
我们
像分隔成一整个宇宙
再见
都化作乌有

我们说好绝不放开相互牵的手
可现实说过有爱还 不够
走到分岔的路口
你向左我向右
我们都倔强地不曾回头

我们说好就算分开一样做朋友
时间说我们从此不可能再问候
人群中再次邂逅
你变得那么瘦
我还是沦陷在你的 眼眸



好吗
一句话就哽住了喉
城市
当背景的海市蜃楼
我们
像分隔成一整个宇宙
再见
都化作乌有

我们说好绝不放开相互牵的手
可现实说过有爱还不够
走到分岔的路口
你向左我向右
我们都倔强地不曾回头

我们说好就算分开一样做朋友
时间说我们从此不可能再问候
人群中再次邂逅
你变得那么瘦
我还是沦陷在你的 眼眸

我们说好一起老去看细水常流
却将会成为别人的某某
又到分岔的路口
你向左我向右
我们都强忍着不曾回头

我们说好下个永恒里面再碰头
爱情会活在当时光节节败退后
下一次如果邂逅
你别再那么瘦
我想一直沦陷在你的
眼眸

END",6546,198017
说声新年好,SNH48,http://p1.music.126.net/fUpLUh77uVxV4GCK8IbsVw==/109951163736785874.jpg?param=130y130,https://music.163.com/song?id=1335968273," 编曲：任中强，罗立宏

 咚咚隆咚锵咚锵
 咚咚隆咚锵
 咚咚隆咚锵咚锵
 咚咚隆咚锵
 热闹的季节 听锣鼓喧天
 怀念的人啊 终于能相见
 欢欣的季节 喜气在蔓延
 思念 终于穿越 飞到你身边
 无论 时间多久 相隔多远
 想念你的心 依然不变
 纵然 春去秋来 事物变迁
 温馨的期盼 终将实现
 恭喜你 恭喜你 喜团圆 过新年
 炮竹声开启 新的一页
 恭喜你 恭喜你 新气象 新希望
 缤纷的春天 更加闪亮
 咚咚隆咚锵咚锵
 咚咚隆咚锵
 咚咚隆咚锵咚锵
 今年好运到
 咚咚隆咚锵咚锵
 咚咚隆咚锵
 咚咚隆咚锵咚锵
 欢迎新年到
 热闹的季节 听锣鼓喧天
 怀念的人啊 终于能相见
 欢欣的季节 喜气在蔓延
 思念 终于穿越 飞到你身边
 无论 时间多久 相隔多远
 想念你的心 依然不变
 纵然 春去秋来 事物变迁
 温馨的期盼 终将实现
 恭喜你 恭喜你 喜团圆 过新年
 炮竹声开启 新的一页
 恭喜你 恭喜你 新气象 新希望
 缤纷的春天 更加闪亮
 恭喜你 恭喜你 喜团圆 过新年
 炮竹声开启 新的一页
 恭喜你 恭喜你 新气象 新希望
 缤纷的春天 更加闪亮

 每一次受伤 都代表成长
 我们将变得 更坚强
 恭喜你 恭喜你 喜团圆 过新年
 炮竹声开启 新的一页
 恭喜你 恭喜你 新气象 新希望
 缤纷的春天 更加闪亮
 恭喜你 恭喜你 欢欣地 过新年
 挥别了旧岁 神采飞扬
 恭喜你 恭喜你 红通通 的梦想
 闪亮的季节 正在发光
 （闪亮的季节 正在发光）
 咚咚隆咚锵咚锵
 咚咚隆咚锵
 咚咚隆咚锵咚锵
 今年好运到
 咚咚隆咚锵咚锵
 咚咚隆咚锵
 咚咚隆咚锵咚锵
 欢迎新年到
",794014,1335968273
只要你好,孙楠,http://p1.music.126.net/FK0xIj0dbMnmqGowRjBByQ==/109951163439488066.jpg?param=130y130,https://music.163.com/song?id=145681,"编好了 想见你的理由
说好了 不分手那是强求
爱要怎样乞讨 才不会让你跑
承受不了没有你的每分每秒
多想你再给我几个借口
让我感觉是自己不够好
爱的施舍太少 我找不到依靠
承受不了这思念的煎熬
我怎么可以忘得掉
你我那一瞬间的拥抱
这种心跳让我感到
你是我一生的寻找
我怎么可以忘得掉
你天使般的笑 让我再为你祈祷
只要你好 一切都不重要
多想你再给我几个借口
让我感觉是自己不够好
爱的施舍太少 我找不到依靠
承受不了这思念的煎熬
我怎么可以忘得掉
你我那一瞬间的拥抱
这种心跳让我感到
你是我一生的寻找
我怎么可以忘得掉
你天使般的笑 让我再为你祈祷
只要你好 一切都不重要
我怎么可以忘得掉
你我那一瞬间的拥抱
这种心跳让我感到
你是我一生的寻找
我怎么可以忘得掉
你天使般的笑 让我再为你祈祷
只要你好 一切都不重要

",4941,145681
游光,KPL职业选手清融粉丝团,http://p1.music.126.net/mVY1VIZ6QTi1MkInMPY1dQ==/109951167390851936.jpg?param=130y130,https://music.163.com/song?id=1945607246,"KPL职业选手清融原创应援单曲
作词：郭剑波
作曲：小小辣椒
编曲：小小辣椒/拳皇特工
混音：王恺镔
制作：阿融的 Suzy姐姐
十八岁的天空蔚蓝得耀眼
你的样子在我心里最特别
清晨阳光能融化冬日的雪
你也能融化我心间的冰垒
也会狼狈也会疲惫
别害怕有我相陪
最初的心最真的泪
淋过金色的雨未来不再后悔
唯一不可阻挡的是时间
它无声的切开坚硬和柔软的一切
无惧前方路途的漆黑
荣耀的战场我们会陪你去追
哪怕走得慢也不放弃一切
少年的梦想也不曾被摧毁
别怕失败要继续把梦想追
别畏惧光永远会在你周围
也会狼狈也会疲惫
别害怕有我相陪
最初的心最真的泪
淋过金色的雨未来不再后悔
唯一不可阻挡的是时间
它无声的切开坚硬和柔软的一切
无惧前方路途的漆黑
荣耀的战场我们会陪你去追
你是我认真的小孩
也是我坚强的堡垒
你一步一个脚印
我们陪伴你从黑暗到天明
握紧手心里的梦别破碎
就算再累现实也不能够把你击退
哪怕会有一点的狼狈
也要抬头做迎接光的向日葵
也要抬头做迎接光的向日葵",52554808,1945607246
真的想回家,汤潮,http://p2.music.126.net/_gHj_mEoluBBw4fZ8QSkoQ==/109951164188402498.jpg?param=130y130,https://music.163.com/song?id=31053509,"

妈我又一年没有回家
想你的夜多想说说心里话
爸你的身体现在好吗
以前是我不听话让你操心啦

爸你的酒不要再喝了
烟就戒了吧
寄给你们的钱
不要不舍得花

我现在一切都挺好的
不要对我再牵挂
我已找到心爱的她
马上就带她回家

真的想回家陪陪爸和妈
吃一口妈做的饭菜
多少回味呀
真的想回家陪陪爸和妈
时光匆匆慢些吧
你们头发都白啦
真的想回家

爸你的酒不要再喝了
烟就戒了吧
寄给你们的钱
不要不舍得花

我现在一切都挺好的
不要对我再牵挂
我已找到心爱的她
马上就带她回家

真的想回家陪陪爸和妈
吃一口妈做的饭菜
多少回味呀
真的想回家陪陪爸和妈
时光匆匆慢些吧
你们头发都白啦
真的想回家陪陪爸和妈
你们辛苦一辈子
为了这个家

真的想回家陪陪爸和妈
回家的路并不遥远
我现在就想出发
真的想回家

现在就想回家

",5203,31053509
晚风,陈婧霏,http://p1.music.126.net/VcC2jFGS7isNX2vhUNNuzw==/109951163443390403.jpg?param=130y130,https://music.163.com/song?id=1299326404,"
晚风 吹来多少美梦
吹来多少轻松
吹走无数隐痛
迎着风，近看水影朦胧
遥望无尽星空
忘掉那些我不曾
湖面上闪烁的点点流萤
夜空中点点的星
那些花香树影
随夜色染成透明
晚风轻轻飘荡
心事都不去想
那失望也不失望
惆怅也不惆怅
都在风中飞扬
晚风轻轻飘荡
随我迎波逐浪
那欢畅都更欢畅
幻想更幻想
就像 你还在身旁
湖水中鱼儿在缓缓游动
穿梭在谁的身影
直到天色微明
都消失的无踪影
晚风轻轻飘荡
心事都不去想
那失望也不失望
惆怅也不惆怅
都在风中飞扬
晚风轻轻飘荡
随我迎波逐浪
那欢畅都更欢畅
幻想更幻想
就像 你还在身旁
吉他Guitar by：蒋冠晨
弦乐编写String Arranged by：王一茹
钢琴Piano／Organ by: 韩洋
录音Vocal Recorded by：陆希文@Studio Zebra House
吉他录音Guitar Recored by：仲天明@幽兰Studio
混音制作/母带工程Mixed &Mastering by：陆希文@LOOP Music Production
出品人/总策划：奚韬
OP：北京有此山文化传媒有限公司
SP：北京有此山文化传媒有限公司
（未经许可，请勿翻唱）
",12789956,1299326404
不染,毛不易,http://p1.music.126.net/-lNmd7VQ6ePtl9K9fuZZUQ==/109951163718627428.jpg?param=130y130,https://music.163.com/song?id=1332489493,"

不愿染是与非 怎料事与愿违

心中的花枯萎 时光它去不回

但愿洗去浮华 掸去一身尘灰

再与你一壶清酒 话一世沉醉

 

不愿染是与非 怎料事与愿违

心中的花枯萎 时光它去不回

回忆辗转来回 痛不过这心扉

愿只愿余生无悔 随花香远飞

 

一壶清酒 一身尘灰

一念来回度余生无悔

一场春秋 生生灭灭 浮华是非

待花开之时再醉一回

 

不愿染是与非 怎料事与愿违

心中的花枯萎 时光它去不回

回忆辗转来回 痛不过这心扉

愿只愿余生无悔 随花香远飞

 

一壶清酒 一身尘灰

一念来回度余生无悔

一场春秋 生生灭灭 浮华是非

待花开之时再醉一回

 

愿这生生的时光不再枯萎 待花开之时再醉一回

愿这生生的时光不再枯萎 再回首浅尝心酒余味

 

一壶清酒 一身尘灰

一念来回度余生无悔

一场春秋 生生灭灭 浮华是非

待花开之时再醉一回

 

一壶清酒 一身尘灰

一念来回度余生无悔

一场回忆 生生灭灭 了了心扉

再回首浅尝心酒余味

 

一场回忆 生生灭灭 了了心扉

再回首浅尝心酒余味


监制：付宏声
和声、弦乐编写：丁培峰
吉他：王晓松
贝斯：王晓松
笛子：赵雪
弦乐：国际首席爱乐乐团
和声：高莹 王勖
录音师：李牧野
录音棚：CU Music中英音乐
混音师：李牧野
混音录音棚：CU Music中英音乐
音乐制作出品：中英音乐
音乐发行：智慧大狗x天才联盟
统筹：张葛 王明宇",12138269,1332489493
